Level; XP required From prev. level;XP required In total
1;900;900
2;1250;2150
3;1550;3700
4;1850;5550
5;2200;7750
6;2600;10350
7;3000;13350
8;3500;16850
9;4000;20850
10;4600;25450
11;4601;30051
12;4611;34662
13;4637;39299
14;4687;43986
15;4771;48757
16;4895;53652
17;5068;58720
18;5299;64019
19;5595;69614
20;5965;75579
21;6417;81996
22;6959;88955
23;7600;96555
24;8347;104902
25;9208;114110
26;10193;124303
27;11308;135611
28;12563;148174
29;13965;162139
30;15523;177662
31;17245;194907
32;19139;214046
33;21213;235259
34;23476;258735
35;25935;284670
36;28599;313269
37;31476;344745
38;34574;379319
39;37902;417221
40;41467;458688
41;45278;503966
42;49342;553308
43;53670;606978
44;58267;665245
45;63143;728388
46;68306;796694
47;73763;870457
48;79524;949981
49;85596;1035577
50;91988;1127565
51;98707;1226272
52;105762;1332034
53;113161;1445195
54;120913;1566108
55;129025;1695133
56;137506;1832639
57;146363;1979002
58;155606;2134608
59;165242;2299850
60;175279;2475129
61;185726;2660855
62;196591;2857446
63;207881;3065327
64;219606;3284933
65;231774;3516707
66;244392;3761099
67;257468;4018567
68;271012;4289579
69;285031;4574610
70;299533;4874143
71;314527;5188670
72;330021;5518691
73;346022;5864713
74;362540;6227253
75;379582;6606835
76;397156;7003991
77;415271;7419262
78;433936;7853198
79;453157;8306355
80;472943;8779298
81;493303;9272601
82;514245;9786846
83;535776;10322622
84;557906;10880528
85;580642;11461170
86;603992;12065162
87;627965;12693127
88;652569;13345696
89;677811;14023507
90;703701;14727208
91;730247;15457455
92;757456;16214911
93;785336;17000247
94;813897;17814144
95;843146;18657290
96;873091;19530381
97;903741;20434122
98;935104;21369226
99;967187;22336413
100;1000000;23336413
